#{"t_start": 1714907874.622441, "env_id": "None"}
r,l,t
6.2778,2973,2807.311222
16.7736,855,3620.719964
13.8019,2317,5896.271648
1.9525,1740,7512.036641
19.731,2065,9473.969233
17.7854,2382,11846.268042
19.3936,2711,14416.04802
3.7476,530,14916.133699
19.488,2136,16951.932767
2.1092,724,17728.915538
11.8051,1210,18839.934257
19.9394,5132,23789.4767
18.4738,2694,26343.497822
1.8333,306,26626.858171
4.3426,1760,28325.039689
-0.373,2088,30311.281879
6.1945,1319,31623.49871
2.586,2953,34410.965791
24.7809,3614,37883.195812
7.5965,1174,38957.272809
3.3055,2347,41301.068155
21.6799,1471,42661.694668
20.201,1097,43736.257619
2.5784,1507,45210.152337
13.3567,3045,48077.883509
6.2288,2119,50114.676499
20.0123,1346,51415.277873
0.2207,2010,53327.470145
19.576,2214,55419.931179
-0.923,1483,56776.849799
-0.1094,883,57673.123858
0.607,2030,59585.775025
0.1501,1027,60525.598813
0.5897,1301,61797.8659
19.6609,1824,63549.995762
-0.2759,2652,66035.822841
2.7277,3548,69449.586337
-0.7922,1442,70850.072091
20.8024,2832,73525.167417
0.5014,552,74030.031543
7.1877,1812,75783.789685
-0.0844,1599,77336.115108
5.779,2424,79636.975565
23.7183,5616,85022.883671
20.6125,2967,87849.109232
8.9664,1782,89577.585584
5.4247,596,90223.491813
5.4328,389,90580.963154
6.5298,1203,91695.799471
